Model,Harrell C (mean ± s.d.),Uno C (mean ± s.d.),Integrated Brier (mean ± s.d.),Uno C rank
Elastic-net Cox,0.599 ± 0.077,0.600 ± 0.088,0.227 ± 0.082,1
SurvPFN (June 2026),0.592 ± 0.074,0.593 ± 0.088,0.238 ± 0.065,2
SurvivalPFN,0.615 ± 0.081,0.593 ± 0.097,0.224 ± 0.084,3
Random survival forest,0.581 ± 0.069,0.592 ± 0.085,0.221 ± 0.075,4
XGBoost-AFT,0.570 ± 0.083,0.544 ± 0.092,0.236 ± 0.108,5
